tag,filename,full,chunk,full_length,chunk_length,chunk_count,file_type,sha256,shannon_entropy
"20201218","./radeon/R420_cp.bin","None","IA-64","2048","192","3","data","76ca2621fe624524e4c09f4b1e7f71ae84bce435abcb50cc8e52814f7b54ca14","2.899269"
"20201218","./radeon/CAYMAN_mc.bin","Cray","Cray","24148","3584","7","data","c98f77d106833e627c053e9c3c3fc2f5d9aa6a84ae3981161cabe9086f47fa78","4.947071"
"20201218","./radeon/TURKS_me.bin","None","Cray","5504","1024","2","data","37fa5fb7cdb13df94c9a64d7ba752b63119f063f64326b67ec54656cd184363b","5.278992"
"20201218","./radeon/kaveri_vce.bin","Xtensa","Xtensa","101072","65536","100","data","fb768657d70c8674c1c48a284e5299ab2877ac2420957ea4b36c75f7f5997869","6.577816"
"20201218","./radeon/PALM_pfp.bin","None","i860","4480","256","2","data","8629622819275fcf7b8b1abee45eddae64bbdcc617d213fc360903721c2dafdf","4.672453"
"20201218","./radeon/CAICOS_smc.bin","68HC11","68HC11","24512","23040","69","Adobe Photoshop Color swatch, version 0, 535 colors; 1st RGB space (0), w 0, x 0, y 0x134, z 0; 2nd space (28672), w 0, x 0x1d8, y 0, z 0x1fc","5d1c821c48371c2ec7355056727e0e90fdf413fd81e7d57eda743378b2460dfb","6.319684"
"20201218","./radeon/RV670_me.bin","None","IA-64","21504","2048","4","data","7630b5499e2f73b81098dac53b047480cb58bcba07e6604d2cee481ed1c7bc7b","2.861118"
"20201218","./radeon/PITCAIRN_ce.bin","None","IA-64","8576","256","2","data","ff33893f2264ba1bfc070695f9460a533a76f05c34384010718d83f6f564b1d6","1.315916"
"20201218","./radeon/MULLINS_rlc.bin","None","i860","10240","512","2","data","d58c90e60157e6bf4d0b5ac81bd67dbea7a2e3b7415b94548b5ba41cf620e203","5.426278"
"20201218","./radeon/BARTS_pfp.bin","None","i860","4480","512","2","data","c9cfed97f54c24190761524e2fbbab80ff1ac07f09d84bb3c955c2337ea7e4f6","4.645647"
"20201218","./radeon/CAICOS_pfp.bin","None","i860","4480","512","2","data","210b9c42cf7866fcacf9239016142e799f52901ef3b001f7081fc92ff2c43401","4.643027"
"20201218","./radeon/CYPRESS_smc.bin","68HC11","68HC11","25080","23552","70","Adobe Photoshop Color swatch, version 0, 303 colors; 1st RGB space (0), w 0, x 0, y 0x134, z 0; 2nd space (28672), w 0, x 0x1d0, y 0, z 0x1f4","314a1932f466253909a7ab86f3ef80f42e2a4d51a55216557787ff6086d0955d","6.219780"
"20201218","./radeon/R520_cp.bin","None","IA-64","2048","192","3","data","830ce72c50d53c0f324242cdffede681deae05e9b9778d7e75764ffc37647d22","2.948884"
"20201218","./radeon/RV630_pfp.bin","None","MSP430","2304","128","2","data","c0f58b75401acef29861a399430ce51681a39771ca30d020de24358dc1909246","4.411894"
"20201218","./radeon/mullins_me.bin","None","NIOS-II","8832","1536","3","data","a06f83d5a04a8ebebd98178770d64dee8e6e5ca6e7e4459fd087f0eb0459777b","5.474093"
"20201218","./radeon/hawaii_vce.bin","Xtensa","Xtensa","101072","65536","100","data","fb768657d70c8674c1c48a284e5299ab2877ac2420957ea4b36c75f7f5997869","6.577816"
"20201218","./radeon/tahiti_rlc.bin","None","MIPSel","8448","128","2","data","d942e5069b8c364b0a5d38827fdd2b26828140bc86486db19cbe07179a9cf9a5","3.554985"
"20201218","./radeon/RV710_me.bin","None","Cray","5440","512","2","data","91f43071fd815b2d89722338923b6dc7e201752a2cab28d33b3b5152d251aa13","4.353443"
"20201218","./radeon/hainan_me.bin","None","NIOS-II","8832","256","2","data","bbbfeb6faab2240e02522fc8e5cd854666b81e34a5dcd7c483c72636c6daa1b3","4.621468"
"20201218","./radeon/RV730_me.bin","None","Cray","5440","256","2","data","8e8434837a357e183bb7d6ec6b055bf3b99d83ce3bffb076acf575f49d6ef15c","4.345406"
"20201218","./radeon/HAWAII_mc2.bin","Cray","Cray","32364","4096","8","data","649d9578410b0c6a3b77d9a7d4d64653b4b242cc930e840839ef3296d4741bea","5.112560"
"20201218","./radeon/TAHITI_vce.bin","Xtensa","Xtensa","48424","45056","68","data","69a118d3657c494c9bd60236e7688a08b86a048b6ba3a4e5c99cae04495acea7","7.218924"
"20201218","./radeon/pitcairn_k_smc.bin","Mico32","Mico32","61712","51200","80","data","7a5a05c16936d9918759a51ec2caed0db65de64e5957efb6dcb32a2bbefaeebe","5.415402"
"20201218","./radeon/tahiti_me.bin","None","NIOS-II","8832","256","2","data","bbbfeb6faab2240e02522fc8e5cd854666b81e34a5dcd7c483c72636c6daa1b3","4.621468"
"20201218","./radeon/KAVERI_ce.bin","None","i860","8576","512","2","data","30837ab24b31aaafe89d1e1df89932ec4e2d5a662648d0223683f7ffbecee858","1.689083"
"20201218","./radeon/RS780_pfp.bin","MSP430","MSP430","2304","384","3","data","f917ac9a3371e7315c295a2d29dfcc421be6f5aba1320b8b714df23105de9d69","4.646401"
"20201218","./radeon/CEDAR_me.bin","None","i860","5504","512","2","data","86cec272c18673356c0e8d774d7ed48976baa631f79734225522a928e9089db4","5.454110"
"20201218","./radeon/verde_pfp.bin","None","IA-64","8832","256","2","data","de1f0740675cdda451db53146ea4dbfead5f0eebb6c926e85f11489815817efa","3.673274"
"20201218","./radeon/oland_smc.bin","Mico32","Mico32","62260","51200","80","data","e235555bbb2440a55fd321c7d3400971561b82cf4ba831da7c30225a31c02eed","5.427407"
"20201218","./radeon/HAINAN_rlc.bin","None","i860","8192","512","2","data","9fa9227973a6667e15d566e6df0f1ad3192b422d925f810e2f245ca2c04ab16c","2.542049"
"20201218","./radeon/TAHITI_pfp.bin","None","i860","8576","256","2","data","5aff5ef8efda66332358ddb45c6b3b0d87fe9f06afc48f0ecbc24d00363b4ff5","2.939087"
"20201218","./radeon/SUMO2_me.bin","None","Cray","5504","512","2","data","c38edbbb6512603e072cfc9255f2e12fbe2c45cbc000d069b6d0b05a96a7bc56","5.318668"
"20201218","./radeon/OLAND_me.bin","None","AxisCris","8576","256","2","data","8c44b593db351bb0cccb4b79ae4fac5f9a5a509321e5f356bcd4113e8c580ff2","4.566288"
"20201218","./radeon/banks_k_2_smc.bin","Mico32","Mico32","61932","51200","80","data","bcdaef2cbec1b21d8d83d6e03d245ccee7fd3052b4a0ab88601b4dad392991dd","5.425655"
"20201218","./radeon/KABINI_pfp.bin","None","i860","8576","1024","2","data","43b2c45873f1668a9a0ba7994b65dec3c363bf42ab506209c4971dfde37afe47","4.399602"
"20201218","./radeon/MULLINS_ce.bin","None","i860","8576","512","2","data","30837ab24b31aaafe89d1e1df89932ec4e2d5a662648d0223683f7ffbecee858","1.689083"
"20201218","./radeon/bonaire_sdma.bin","None","Epiphany","4456","128","2","data","638602157d38a25e584e81710c9c3a36731c52599d92e010b77dd53890dc662a","4.704473"
"20201218","./radeon/RV620_pfp.bin","None","MSP430","2304","128","2","data","c0f58b75401acef29861a399430ce51681a39771ca30d020de24358dc1909246","4.411894"
"20201218","./radeon/CYPRESS_rlc.bin","None","i860","3072","64","1","data","937283012c1f07fc597240df91148906f2e6e68c8a2cb66b406db8b014c2f441","2.317315"
"20201218","./radeon/bonaire_uvd.bin","Xtensa","Xtensa","232752","67584","51","data","30eed8d680321bdc6213409a4a882442049b2a559eadb9ee2554d53b0cfb96c9","7.169939"
"20201218","./radeon/REDWOOD_smc.bin","68HC11","68HC11","24332","23040","69","Adobe Photoshop Color swatch, version 0, 303 colors; 1st RGB space (0), w 0, x 0, y 0x134, z 0; 2nd space (28672), w 0, x 0x1d0, y 0, z 0x1f4","2e0f8734d32bcc779f3402a332dd54ea3ee8f93d55002ec8091e28de005e348d","6.200210"
"20201218","./radeon/kabini_uvd.bin","Xtensa","Xtensa","232752","67584","51","data","30eed8d680321bdc6213409a4a882442049b2a559eadb9ee2554d53b0cfb96c9","7.169939"
"20201218","./radeon/kaveri_sdma1.bin","None","Epiphany","4456","128","2","data","8bb8fc3280153dbc9dc545d3ec046fa38361be5acf7e6f956aa0fd57196c84b8","4.703627"
"20201218","./radeon/REDWOOD_me.bin","None","Cray","5504","512","2","data","bc98d6afb1fa179dc2113e0c16bb609f4d395020cfb7e47652304ccf5206cade","5.435195"
"20201218","./radeon/BONAIRE_me.bin","None","Cray","8576","128","2","data","7cb1f5f76f14924c75b894f8ccbdda0a74d96952354792845ecba0a3878cb94d","5.273337"
"20201218","./radeon/VERDE_ce.bin","None","IA-64","8576","256","2","data","ff33893f2264ba1bfc070695f9460a533a76f05c34384010718d83f6f564b1d6","1.315916"
"20201218","./radeon/RV770_pfp.bin","None","i860","3392","128","2","data","bdaefcfb54b5fec41aa8b3de8fe98ecfab57616db40cf6107d0609ebe15dc966","4.449849"
"20201218","./radeon/pitcairn_mc.bin","None","MIPSeb","31644","1024","2","data","620ba6469d8c0fe6948733d1a7743d8b96585bcb98d8ee118adaed45e9aa46f9","4.988504"
"20201218","./radeon/TAHITI_uvd.bin","Xtensa","Xtensa","219672","71680","53","data","dba22845897cb9c6c893beb3843ca52199f569dafa266a1afee71e7bda102867","7.150033"
"20201218","./radeon/hainan_pfp.bin","None","IA-64","8832","256","2","data","e6ad646cc65a39b8f0174ccdfd4baabe28ec2fdfe77c91346599b7b0b66fd7ab","3.633902"
"20201218","./radeon/MULLINS_pfp.bin","None","i860","8576","1024","2","data","ba80e9eb413b7793b4360d3a58ad986b1a3e208be4faf6c556231b5c83fc3a50","4.409756"
"20201218","./radeon/HAINAN_smc.bin","Mico32","Mico32","59004","48128","71","data","0b83f2477c779317db0063fae56686b9ddef5870ca90aaa81b6c358509960959","5.405061"
"20201218","./radeon/SUMO2_pfp.bin","None","Cray","4480","256","2","data","f01086b904bca54198e83ce8edc73f4119c07128e6dec2bde6e3bc1a9026da40","4.723833"
"20201218","./radeon/kabini_ce.bin","None","TMS320C6x","8832","768","3","data","9d90dab56eb7cbb9c532a73d2e85f683f9be3eeba768ca931d749b8ca4880359","1.956630"
"20201218","./radeon/TAHITI_me.bin","None","AxisCris","8576","192","3","data","935832c3f400058cef156a0e00746849d34c054000e66aa5dd672310a9f1c47e","4.344796"
"20201218","./radeon/oland_ce.bin","None","IA-64","8832","256","2","data","7614b51e9a8f6dcfeda88bcf0612dc1a3e229e4eba4a07dfbee83ba202859c04","1.299749"
"20201218","./radeon/RV620_me.bin","None","IA-64","21504","2048","4","data","566508c94ab890868242298a338e9362e893115a349f8548d26b9280ef9f4b4f","2.874455"
"20201218","./radeon/RV670_pfp.bin","None","MSP430","2304","128","2","data","c0f58b75401acef29861a399430ce51681a39771ca30d020de24358dc1909246","4.411894"
"20201218","./radeon/HAINAN_mc.bin","Cray","Cray","31452","6656","19","data","b0f24c2cb3f3c0456cf731428e83c206aa865b9f300dc43d5d8d8a0642e1bec2","5.018385"
"20201218","./radeon/BONAIRE_smc.bin","Mico32","Mico32","130540","90112","136","data","b755e263d60d32f83ba15bfeca148b68db444984ce3536da4adfda9020200d6a","4.603602"
"20201218","./radeon/PITCAIRN_smc.bin","Mico32","Mico32","59892","49152","72","data","40d287b068b799350ca299784b1572349a59a5d0aff75cce32832d13970f04a8","5.413084"
"20201218","./radeon/HAWAII_mec.bin","None","MMIX","16768","256","2","data","fc0932fea275563460fa2aa707e0526532d4c78cdb33ffec7beddb08ad291486","5.898672"
"20201218","./radeon/CYPRESS_me.bin","None","i860","5504","768","3","data","3890437894d09dbb0b99900e661a8a0d3ad264a650b6ad2d84e5b8e1156cc9a0","5.509628"
"20201218","./radeon/bonaire_ce.bin","None","TMS320C6x","8832","768","3","data","31735ba54f93824deb1b33560f827a881dfcc1c78021a3ef8144abc39194ef5a","1.956480"
"20201218","./radeon/R600_me.bin","None","IA-64","21504","2048","4","data","94ee102cbffdd94d34c823f72280f0455fa814bb2251087a92de01c4a891b014","2.687432"
"20201218","./radeon/OLAND_smc.bin","Mico32","Mico32","59316","48128","71","data","eb507ed03c07a89539daa13d81c73642a0798ac7fb02ee4d0cb8f426d8a9bbb1","5.413910"
"20201218","./radeon/ARUBA_pfp.bin","None","IA-64","8704","256","2","data","70f9a3bf69f39215795d7d868b2f28a3e6dd140515fb7ac3a132a9b730c6b443","3.357096"
"20201218","./radeon/kaveri_uvd.bin","Xtensa","Xtensa","232752","67584","51","data","30eed8d680321bdc6213409a4a882442049b2a559eadb9ee2554d53b0cfb96c9","7.169939"
"20201218","./radeon/TAHITI_rlc.bin","None","i860","8192","64","1","data","1816d3a799a873b598bbdf774b0eeee7e29610384efbf7cacdc0fae724ad6acd","3.620953"
"20201218","./radeon/hainan_rlc.bin","None","MIPSel","8448","128","2","data","174ea76000b77e9529c20bfce6261233141bcb14d08c36984fdd5eaa8c301030","2.678078"
"20201218","./radeon/hainan_k_smc.bin","Mico32","Mico32","61876","51200","80","data","e50e10e4b21152b325ad9df47ea820333e133903285cfcbfcfc52a3499a5a44b","5.411597"
"20201218","./radeon/VERDE_rlc.bin","None","i860","8192","1536","3","data","0c4cec9b8e6fd0250aed07015d3736ca49a64d6d8284dc54c807bb6d236d17a8","5.559007"
"20201218","./radeon/KABINI_rlc.bin","None","i860","10240","512","2","data","64de347a91da4a1cd8f035ea6bd27c4a445a65d1c823109bc9f5781d793506c6","5.352569"
"20201218","./radeon/pitcairn_me.bin","None","NIOS-II","8832","256","2","data","bbbfeb6faab2240e02522fc8e5cd854666b81e34a5dcd7c483c72636c6daa1b3","4.621468"
"20201218","./radeon/SUMO_me.bin","None","Cray","5504","512","2","data","c38edbbb6512603e072cfc9255f2e12fbe2c45cbc000d069b6d0b05a96a7bc56","5.318668"
"20201218","./radeon/verde_k_smc.bin","Mico32","Mico32","63804","53248","82","data","48bab82eaad44d35f02c63d284056c2c0f8b9cfef9c98cc13df360f0cdd05a8f","5.442293"
"20201218","./radeon/BONAIRE_pfp.bin","None","i860","8576","512","2","data","9c81717a92272bcd3a2dc9e3cc2bf068313864d8c37ceb84321f5da96f9f1a5c","4.447665"
"20201218","./radeon/BONAIRE_mec.bin","None","MMIX","16768","384","3","data","711630995cacb8ed990081ecc43401d18c51e6cf848375ba73c4f2bdf44f4a54","5.912192"
"20201218","./radeon/HAWAII_mc.bin","Cray","Cray","31732","2560","5","data","74fba3f9a7f35dd76c54894365ef4a1688c503a87e9e7cf0c4d2412dd3aa79c9","5.114869"
"20201218","./radeon/HAINAN_pfp.bin","None","i860","8576","256","2","data","4fc019dd1bfe960a829cc1fedef208a2195e79ddf41e1f1ad1e3b101e3ee3124","3.183705"
"20201218","./radeon/kabini_vce.bin","Xtensa","Xtensa","101072","65536","100","data","fb768657d70c8674c1c48a284e5299ab2877ac2420957ea4b36c75f7f5997869","6.577816"
"20201218","./radeon/BARTS_mc.bin","Cray","Cray","24096","4096","8","data","f88017d12951e68b8db2695350108f43b2bbac46fd4de525a1e2612540156a3d","4.944449"
"20201218","./radeon/OLAND_pfp.bin","None","i860","8576","256","2","data","cf76e83ff40f2971e0cb06d14ab54f34f0598d65f9c42b8a9659bd7a9f150f07","3.184533"
"20201218","./radeon/pitcairn_rlc.bin","None","MIPSeb","8448","64","1","data","2fdfddd71125eaddd7e2aad9e54e4f5477009351d1afff16de0b5c174d263560","3.523898"
"20201218","./radeon/CEDAR_smc.bin","68HC11","68HC11","23888","22528","68","Adobe Photoshop Color swatch, version 0, 303 colors; 1st RGB space (0), w 0, x 0, y 0x134, z 0; 2nd space (28672), w 0, x 0x1d0, y 0, z 0x1f4","75376bd27d565bf0953093357890c738eb237f0ec228ac0f7363ca937ad14273","6.189554"
"20201218","./radeon/verde_me.bin","None","NIOS-II","8832","256","2","data","e05a223dd364303d2b259e6442dec83fa6d5bd875996d16e668c2ce25cfc95c2","4.637203"
"20201218","./radeon/R600_rlc.bin","None","MSP430","3072","64","1","data","fafa54e2e28cfffe014163f88bde5039becf921f63b2e51cd82f32df77bc7d85","4.614562"
"20201218","./radeon/tahiti_k_smc.bin","Mico32","Mico32","64364","53248","82","data","bedf0252692e2895186be586ef7adf7de066bdb982b88fc93aebf1a0fae1db1f","5.408363"
"20201218","./radeon/kaveri_me.bin","None","NIOS-II","8832","1536","3","data","a06f83d5a04a8ebebd98178770d64dee8e6e5ca6e7e4459fd087f0eb0459777b","5.474093"
"20201218","./radeon/KABINI_sdma.bin","None","IQ2000","4200","512","2","Matlab v4 mat-file (little endian) , numeric, rows 1087513604, columns 20938","3f6ea4e39585968a4549b145e41d3fb1f73b70e2527c335a4ed411f5d4d4c9d1","4.883799"
"20201218","./radeon/kaveri_mec2.bin","None","TMS320C6x","17024","384","3","data","62f223d27eacc4b2997260bdffe86556a58711ea88375fbec159ae7da660730e","5.923005"
"20201218","./radeon/OLAND_mc2.bin","Cray","Cray","31452","6656","19","data","b0f24c2cb3f3c0456cf731428e83c206aa865b9f300dc43d5d8d8a0642e1bec2","5.018385"
"20201218","./radeon/kaveri_mec.bin","None","NIOS-II","17024","512","2","data","24a8147e1b75a6ab6612451eea65f713695f5efe15ffcb29e1ca8ba9bbcbb530","5.795214"
"20201218","./radeon/HAWAII_ce.bin","None","i860","8576","768","3","data","1b42f6ec046717a409e4d21f2970f267e9cc51d9bcb35d218fdf2910fed2aef2","1.978953"
"20201218","./radeon/MULLINS_mec.bin","None","MMIX","16768","384","3","data","ae80799f9e5e93becd59059020b5bbb76398f72c16b394e53f48d9bffc6f97b1","5.907688"
"20201218","./radeon/kaveri_rlc.bin","None","TMS320C6x","10496","192","3","data","17eb4bfc2fca9b61bb01a8e4b8ffac06146f08fdc8182105ecbda0c24ae128a1","5.305502"
"20201218","./radeon/KABINI_ce.bin","None","i860","8576","512","2","data","a06246666499a6742e9d41bdf60242dc5d9956b71b94b27532356e5216d21075","1.688040"
"20201218","./radeon/mullins_rlc.bin","None","TMS320C6x","10496","128","2","data","21e4d2973b8388864fb489a3c7cbbc55a13b787b884027ff79bb4cd71ed86ce1","5.351673"
"20201218","./radeon/OLAND_rlc.bin","None","i860","8192","128","2","data","c77602786edf59cd4e5b20e676d440743d7059f458876c0beba4e75d16d3eebc","2.720986"
"20201218","./radeon/pitcairn_pfp.bin","None","IA-64","8832","256","2","data","247f2a4547c0151b1a969fa53d35584a01300f481106b9a19afe9fc44b61d07c","3.635669"
"20201218","./radeon/VERDE_mc2.bin","Cray","Cray","31500","6144","18","data","89af68fbe17a9567f5f8bb76e59f6ecc46fa05423d1e0eb8139570a036b90389","5.017598"
"20201218","./radeon/RV710_pfp.bin","None","i860","3392","256","2","data","7fd6822683b36a31173b42faa12a1cf2ab99b90db6bbca5fa8ca72ecedc833d5","4.347136"
"20201218","./radeon/hawaii_smc.bin","Mico32","Mico32","130796","54272","83","data","a281f69e608fe0492458164380729655d86abd34280fe9d1cd35f07f7fb57236","4.877238"
"20201218","./radeon/TAHITI_mc2.bin","Cray","Cray","31232","6144","18","data","1922565d824fccb4624ca9f351cdd88ba1e0337b5c00f68340383d13568ae27f","5.016962"
"20201218","./amd-ucode/microcode_amd.bin","None","6502","12684","1024","2","data","8a9d9e8b788e31e61cddc03cb1eeab5db99e0f667128943ff0780e6437d2e43e","6.822377"
"20201218","./dpaa2/mc/mc_10.14.3_ls1088a.itb","None","IQ2000","954240","4096","2","Device Tree Blob version 17, size=954240, boot CPU=0, string block size=80, DT structure block size=953652","b1cb6d1877ea2cc574eacc79868044fed7b6b34237b7a091dec28283a5a956b5","6.524324"
"20201218","./iwlwifi-Qu-c0-jf-b0-48.ucode","None","ARcompact","1052816","192512","148","data","f42887a06068ed93f12abf82ce18a8ec5ebc55701c4291abb26a6882cd161a77","5.230550"
"20201218","./dpaa2/mc/mc_10.10.0_ls2088a.itb","None","OCaml","1012808","4096","2","Device Tree Blob version 17, size=1012808, boot CPU=0, string block size=80, DT structure block size=1012220","ff077c1eaeef2d87facf0476ff6bafa2ac232609ff0933fdb9572f703950fafc","6.516021"
"20201218","./iwlwifi-5000-5.ucode","None","ARcompact","340696","122880","96","data","da259ae4b436f4d166aad2139f23694c2737e25288095140a1809d60fe676247","5.799638"
"20201218","./dpaa2/mc/mc_10.18.0_ls1088a.itb","None","IQ2000","937920","4096","2","Device Tree Blob version 17, size=937920, boot CPU=0, string block size=80, DT structure block size=937332","d6087e8ab9efe5ce888c101e37f47ad115fcb38d090109e46259e749f31cf246","6.655123"
"20201218","./amd-ucode/microcode_amd_fam15h.bin","None","6502","7876","2048","4","data","9d4a668410e72a4bdb86dc23e4261eca04daa83456ada02504115223f356981a","7.951917"
"20201218","./iwlwifi-7265D-13.ucode","None","ARcompact","1008692","141312","105","data","4aa5563dd520d0e76b4367cde6b48a0a8aacdd790d9274a034f2f3697fd60dae","4.477270"
"20201218","./dpaa2/mc/mc_10.16.2_ls1088a.itb","None","IQ2000","930560","4096","2","Device Tree Blob version 17, size=930560, boot CPU=0, string block size=80, DT structure block size=929972","2e4c8e8f03c3c3b1648f274ad822841a2ac5dfcc3b7531b186c4662493e47c9e","6.650814"
"20201218","./dpaa2/mc/mc_10.16.2_lx2160a.itb","None","OCaml","1043696","4096","2","Device Tree Blob version 17, size=1043696, boot CPU=0, string block size=80, DT structure block size=1043108","fea257ee0a013f3a6c9cdec71889623d59ddea4ea9c12baa94b3d8977f4b5f60","6.642628"
"20201218","./amd-ucode/microcode_amd_fam16h.bin.asc","None","None","473","0","0","PGP signature Signature (old)","a4cd78b33295bc1a9c023657d7ac66dbae06449874a5c86a522a74788ed68cc9","5.951117"
"20201218","./amd-ucode/microcode_amd_fam15h.bin.asc","None","None","473","0","0","PGP signature Signature (old)","fd98937958db63acfde3aad9d7a54ddff44ec2e13fe7d6db93d0537bbe146aa7","5.919757"
"20201218","./dpaa2/mc/mc_10.16.2_ls2088a.itb","None","OCaml","1039984","4096","2","Device Tree Blob version 17, size=1039984, boot CPU=0, string block size=80, DT structure block size=1039396","7071e37d8bb4fc1f2e2f4e353047077df927d854b72ed5885b92492f72eaf660","6.649543"
"20201218","./amd-ucode/microcode_amd.bin.asc","None","None","490","0","0","PGP signature Signature (old)","6f1b2c6db7f81261cb7a53f115bfe1a1cd6ebc4c885bee9abe7c8b221b9f1c72","5.983663"
"20201218","./amd-ucode/microcode_amd_fam17h.bin","None","6502","6476","512","4","data","5288d1ac032abe61441c5626091458803f925304ee45ca18de38a4edd66cddd2","6.191552"
"20201218","./amd-ucode/microcode_amd_fam17h.bin.asc","None","None","488","0","0","PGP signature Signature (old)","d45d9753e8f8211ff1c5ba5c9a79f1998e21e1196aa1f9cf6c95487d712873c0","5.931675"
"20201218","./amd-ucode/microcode_amd_fam16h.bin","None","6502","3510","384","3","data","e02ad653b39c975d6c52674b50f23727bb6706bab7b4e5b391a4ce229e7ff121","5.819868"
"20201218","./dpaa2/mc/mc_10.18.0_ls2088a.itb","None","OCaml","1048880","4096","2","Device Tree Blob version 17, size=1048880, boot CPU=0, string block size=80, DT structure block size=1048292","9653749c5485bbad6c5cd1ee641e9fa3727b0ca0bfb00b2088c13d3bd0c078d5","6.653996"
"20201218","./dabusb/bitstream.bin","VAX","VAX","12042","6144","18","Xilinx BIT data - from dabusbtr.ncd - for s10xlvq100 - built 1999/09/24(10:42:46) - data length 0x2ec0","1f4e295e9287b22145aa6b5daa95d2f2cd315daa3ca05f5b2b9f194a5bc8b40c","4.646839"
"20201218","./LICENCE.moxa","None","None","892","0","0","Unicode text, UTF-8 text","59ae206c89108905ebdc9ad4c9336526bd2c0d50fbf988c21e8c2a82719d42a4","4.509023"
"20201218","./dpaa2/mc/mc_10.14.3_lx2160a.itb","None","OCaml","1064880","4096","2","Device Tree Blob version 17, size=1064880, boot CPU=0, string block size=80, DT structure block size=1064292","5751c17e33231dc1a6c7b47be520adce8967e5a6bb43f44cf0177a6a182e033e","6.532959"
"20201218","./dabusb/firmware.fw","None","8051","9822","1536","3","data","ad4a9161dcb5fd542e10430da3216aca136bd2c07ced8a824fa4df2b4f548dc2","5.460374"
"20201218","./amd/amd_sev_fam17h_model3xh.sbin","ARMhf","ARMhf","43904","38912","56","data","f1f75fc8d50e11d1feb1639c4e7b6b8407d53271afe965020ff863bdaef47da3","6.754563"
"20201218","./amd/amd_sev_fam17h_model0xh.sbin","ARMhf","ARMhf","33344","27648","39","data","8b184348d0095c2b29c1b2b83507602a8df38e03b1c595576eff7355cdf3247b","6.661081"
"20201218","./dpaa2/mc/mc_10.18.0_lx2160a.itb","None","OCaml","1053040","4096","2","Device Tree Blob version 17, size=1053040, boot CPU=0, string block size=80, DT structure block size=1052452","a6093d6e1fc3fbc296ed9330d32e3d2f4077d58fbbbec17b4e371106168cfcbd","6.645907"
"20201218","./myri10ge_ethp_z8e.dat","None","i860","389056","4096","2","data","46cb542521f985d983b609386e304cb3f11ccb3b6b725908d883e2b5a6e6fffb","6.221121"
"20201218","./ql2400_fw.bin","None","NDS32","265300","14336","7","data","d16a12e9c84ae784a57ea3c81f2a07a763f521e0947a8689fb6de9fd724cd0a7","5.460920"
"20201218","./LICENCE.qat_firmware","None","#6502#cc65","2041","512","2","ASCII text","2051d5bf0755a0668f8c3d9a0d1c41d4b8cc411aba70f720fda71ae9e3b4d25c","5.111236"
"20201218","./dpaa2/mc/mc_10.10.0_lx2160a.itb","None","OCaml","1014024","4096","4","Device Tree Blob version 17, size=1014024, boot CPU=0, string block size=80, DT structure block size=1013436","c30767a31da73dc8e01b2cce6c7dfd6fcb24277e54bc1a09a8a51750c2e013e9","6.508478"
"20201218","./LICENCE.iwlwifi_firmware","None","#6502#cc65","2046","512","2","ASCII text","e295020afd7597dc1b3bbe50a84a7e432d9cb92bc053c1c5e657b50d2517627b","5.124258"
"20201218","./RTL8192E/boot.img","None","IQ2000","344","64","1","data","d57c36c69b8129bba44d5e5c6c7467e75cca354a8cad7d15482481209c969d59","4.240925"
"20201218","./RTL8192E/main.img","MIPSeb","MIPSeb","42944","16384","22","data","9dfb7e374c44c2f53abccbe1a3ff37c65c7dad7d3eaf66183bcae2d5dde93c21","5.550961"
"20201218","./RTL8192E/data.img","None","FT32","848","128","2","data","2ff5a7bc064ac4ca20865809027bbf05a87d15db65a48a1e07152919d9818fb2","4.608804"
"20201218","./whiteheat_loader.fw","None","8051","5626","256","2","data","6df305daf7e01671e7ce663bcc1be5b55caaff88666df9f1fb80fae41d412f19","5.790182"
"20201218","./LICENSE.amd-sev","None","#6502#cc65","3760","256","2","Unicode text, UTF-8 text","7a725b16f9108bd8f8564701759b065843a114869f98c554103dda7e4339e88b","5.079026"
"20201218","./iwlwifi-7260-8.ucode","None","ARcompact","679780","169984","131","data","8df77237b6280f1466c1c2a42f385f7bacd722ab0c2ff0f08b4516fa67db6833","5.476280"
"20201218","./sxg/saharadownloadB.sys","None","IA-64","54140","64","1","data","ede84024804aed40f84043f9815d6bc3945db1b234b5d8340e07d1a0b8273b7e","4.570008"
"20201218","./cavium/cnn55xx_ae.fw","None","#6502#cc65","15794","768","3","data","68fa32b257afe4cc0df4af8e527c30596852be4c0df7b96efa6e6b5298010bb0","7.189349"
"20201218","./LICENCE.qla2xxx","None","#6502#cc65","1843","1024","4","ASCII text","4071a11d878dbc0ac6d9e71203d03b151638f9d7a8bc47a54c3cb964100d5822","5.136819"
"20201218","./LICENCE.adsp_sst","None","#6502#cc65","48362","512","2","Unicode text, UTF-8 text","69f29eee4ad020ef08c469bddd68b565edce7adad627f93ad329ef9198a9e9f9","5.197486"
"20201218","./rp2.fw","None","None","63","0","0","data","93fff2675237af16a0e9af2db249aa8e28a5ace07d34dcdba0025fe6d292d538","4.554812"
"20201218","./ct2fw-3.2.1.1.bin","XtensaEB","XtensaEB","582440","262144","296","data","a215aa982e2cf6a51b1d1e83ba1534db3e69de2d67211d8ecfe70db8de860539","6.848711"
"20201218","./sxg/saharadbgdownloadB.sys","None","IQ2000","62972","128","2","data","062957b23efdf8150e51bd044aa5e76856005b1356412722cf514ee2a20730f6","4.615010"
